Titre;URL;Prix;BidCount;Type;EndDate
セガサターン ザ・キング・オブ・ファイターズ'97 SNK KOF97;https://page.auctions.yahoo.co.jp/jp/auction/z601476898;¥1,500;1;Buy-Now;2026-05-04 12:23 +0900
★期間限定値下げセール★【ネオジオソフト】ザ・キング・オブ・ファイターズ98 ROM SNK 箱説付;https://page.auctions.yahoo.co.jp/jp/auction/z601557138;¥49,980;1;Buy-Now;2026-05-04 09:54 +0900
箱説ハガキあり　キング オブ ファイターズ R-2 　ネオジオポケット　;https://page.auctions.yahoo.co.jp/jp/auction/z592745136;¥5,900;1;Buy-Now;2026-05-04 07:25 +0900
ザ・キング・オブ・ファイターズ ’96 ;https://page.auctions.yahoo.co.jp/jp/auction/1228361637;¥24,500;1;Buy-Now;2026-05-04 06:36 +0900
-NCD　ザキングオブファイターズ94　SNK　ネオジオCD　即決 ■■ まとめて送料値引き中 ■■;https://page.auctions.yahoo.co.jp/jp/auction/w1226279628;¥2,000;1;Buy-Now;2026-05-04 05:48 +0900
レア 希少 ザ・キング・オブ・ファイターズ 97 THE KING OF FIGHTERS' 97 NEOGEO ROM ネオジオ ロム SNK KOF ;https://page.auctions.yahoo.co.jp/jp/auction/k1228368684;¥40,000;1;Auction;2026-05-04 02:31 +0900
PS3 THE KING OF FIGHTERS XIII キングオブファイターズ13;https://page.auctions.yahoo.co.jp/jp/auction/z602384250;¥1,200;1;Buy-Now;2026-05-03 23:31 +0900
〈準美品・動作確認済み〉 NEOGEO ネオジオ ザ・キング・オブ・ファイターズ95 THE KING OF FIGHTERS95 NG;https://page.auctions.yahoo.co.jp/jp/auction/f1228341495;¥25,555;23;Auction;2026-05-03 23:01 +0900
NCD ザ・キング・オブ・ファイターズ'94;https://page.auctions.yahoo.co.jp/jp/auction/r1221037745;¥748;2;Auction;2026-05-03 22:56 +0900
SNK 1994 ザ キング オブ ファイターズ 94 キラ カード テリー・ボガード 15 パワーウェイブ THE KING OF FIGHTERS;https://page.auctions.yahoo.co.jp/jp/auction/r1224497411;¥600;1;Auction;2026-05-03 22:49 +0900
ゲーム ネオジオ ソフト NEOGEOCD ネオジオCD ザ キング オブ ファイターズ 97 中古品;https://page.auctions.yahoo.co.jp/jp/auction/p1228490408;¥2,201;12;Auction;2026-05-03 22:32 +0900
【箱付き】ザ・キング・オブ・ファイターズ98（通常版) ネオジオCD;https://page.auctions.yahoo.co.jp/jp/auction/k1228127514;¥1,914;1;Auction;2026-05-03 22:27 +0900
熱闘 ザ キング オブ ファイターズ '95　任天堂　GB　ゲームボーイ　ソフトのみ　 接点洗浄済　SAKA21;https://page.auctions.yahoo.co.jp/jp/auction/g1228211285;¥1,109;19;Auction;2026-05-03 22:10 +0900
【1円～】ザ・キング・オブ・ファイターズ ’97 1/12 八神庵;https://page.auctions.yahoo.co.jp/jp/auction/j1222544424;¥9,900;17;Auction;2026-05-03 22:05 +0900
SNK 2000 Colle CarA ザキングオブファイターズ ミレニアム ヴァネッサ トレーディングカード トレカ ゲーム キャラクター 当時物 趣味;https://page.auctions.yahoo.co.jp/jp/auction/m1227911878;¥15,000;38;Auction;2026-05-03 21:36 +0900
SNK 1998 ブロッコリー ザキングオブファイターズ98 Yuri&Mai トレーディングカード トレカ ゲーム キャラクター 当時物 趣味 コレクター;https://page.auctions.yahoo.co.jp/jp/auction/m1227914654;¥1,500;6;Auction;2026-05-03 21:32 +0900
SNK 2000 Colle CarA ザキングオブファイターズ ミレニアム 麻宮アテナ トレーディングカード トレカ ゲーム キャラクター 当時物 趣味;https://page.auctions.yahoo.co.jp/jp/auction/j1227909589;¥15,000;37;Auction;2026-05-03 21:31 +0900
SNK 1998 ブロッコリー ザキングオブファイターズ98 麻宮アテナ トレーディングカード トレカ ゲーム キャラクター 当時物 趣味 コレクター;https://page.auctions.yahoo.co.jp/jp/auction/b1227910362;¥1,200;3;Auction;2026-05-03 21:28 +0900
636/ タンシスタジオ ザ・キング・オブ・ファイターズ ‘97 ブルー・マリー;https://page.auctions.yahoo.co.jp/jp/auction/k1199395271;¥32,000;1;Auction;2026-05-03 20:44 +0900
ザ・キング・オブ・ファイターズ'97 グラフィカルマニュアル イラスト 設定資料 新声社;https://page.auctions.yahoo.co.jp/jp/auction/t1228385169;¥330;12;Auction;2026-05-03 20:27 +0900
XBOX 360 THE KING OF FIGHTERS XIII ザ・キング・オブ・ファイターズ13;https://page.auctions.yahoo.co.jp/jp/auction/k1227714249;¥900;1;Auction;2026-05-03 19:32 +0900
★PS★ザ・キング・オブ・ファイターズ’95★;https://page.auctions.yahoo.co.jp/jp/auction/b1228333467;¥600;1;Auction;2026-05-03 17:15 +0900
セガサターン ザ・キング・オブ・ファイターズ97 SNK KOF97;https://page.auctions.yahoo.co.jp/jp/auction/z603092204;¥1,100;1;Buy-Now;2026-05-03 16:33 +0900
SNK ネオジオCD ザ・キング・オブ・ファイターズ'94 KOF94;https://page.auctions.yahoo.co.jp/jp/auction/z602955394;¥1,100;1;Buy-Now;2026-05-03 04:23 +0900
PS2 ザ・キング・オブ・ファイターズ94 RE-BOUT;https://page.auctions.yahoo.co.jp/jp/auction/z415955306;¥4,350;1;Buy-Now;2026-05-02 23:07 +0900
ザ・キング・オブ・ファイターズ 2000&2001　KOF2000&2001　ネオジオROM;https://page.auctions.yahoo.co.jp/jp/auction/p1228248295;¥130,000;6;Auction;2026-05-02 22:50 +0900
新品 ネオジオCD ザ・キング・オブ・ファイターズ 99 KOF99 未開封;https://page.auctions.yahoo.co.jp/jp/auction/k1227727484;¥30,000;1;Auction;2026-05-02 22:46 +0900
SNK NEO GEO ザ・キング・オブ・ファイターズ '97 THE KING OF FIGHTERS 97 CDディスク　※説明書有り;https://page.auctions.yahoo.co.jp/jp/auction/h1227812805;¥1,070;15;Auction;2026-05-02 22:43 +0900
SNK新世界楽曲雑技団 CD ザ・キング・オブ・ファイターズ'98 DREAM MATCH NEVER ENDS;https://page.auctions.yahoo.co.jp/jp/auction/v1227453500;¥1,430;1;Auction;2026-05-02 22:43 +0900
KOF 95? 大門五郎 キーホルダー ストラップ キーチェーン キングオブファイターズ フィギュア レトロ;https://page.auctions.yahoo.co.jp/jp/auction/f1228222186;¥100;1;Auction;2026-05-02 22:37 +0900
PS2 ザ・キング・オブ・ファイターズ2002 ディスクのみ;https://page.auctions.yahoo.co.jp/jp/auction/r1227235510;¥600;1;Auction;2026-05-02 22:33 +0900
熱闘ザ・キング・オブ・ファイターズ96 ゲームボーイ GB;https://page.auctions.yahoo.co.jp/jp/auction/r1228018249;¥1,211;4;Auction;2026-05-02 22:28 +0900
ネオジオ ロムカセット ザ キング オブ ファイターズ 2003 KOF2003 NEO GEO ROM;https://page.auctions.yahoo.co.jp/jp/auction/r1227096297;¥188,000;1;Auction;2026-05-02 22:26 +0900
★☆ネオジオCDソフト　ザ・キング・オブ・ファイターズ94 箱・説付 ☆★;https://page.auctions.yahoo.co.jp/jp/auction/d1207995574;¥600;1;Auction;2026-05-02 22:21 +0900
ゲーム雑誌 月刊ネオジオフリーク 1997年10月号 特集 ザ・キング・オブ・ファイターズ '97 ;https://page.auctions.yahoo.co.jp/jp/auction/1226191215;¥110;2;Auction;2026-05-02 21:53 +0900
PS2 ザ・キング・オブ・ファイターズ ⅩⅠ;https://page.auctions.yahoo.co.jp/jp/auction/c1228154340;¥1,210;1;Auction;2026-05-02 21:29 +0900
SNK MVS　ザ キング オブ ファイターズ99（純正インスト・プラ板・帯付き）※動作確認済み;https://page.auctions.yahoo.co.jp/jp/auction/x1167865407;¥9,000;1;Auction;2026-05-02 21:24 +0900
◆キング オブ ファイターズ　SNK　テレカ50度　718;https://page.auctions.yahoo.co.jp/jp/auction/t1227818375;¥4,100;7;Auction;2026-05-02 21:09 +0900
PSソフト ザ・キング・オブ・ファイターズ '98 KOF プレイステーション;https://page.auctions.yahoo.co.jp/jp/auction/z601745668;¥1,000;1;Buy-Now;2026-05-02 16:53 +0900
ザキングオブファイターズ97 PSソフト;https://page.auctions.yahoo.co.jp/jp/auction/z602143328;¥1,250;1;Buy-Now;2026-05-02 14:00 +0900
キング オブ ファイターズ98 PS1;https://page.auctions.yahoo.co.jp/jp/auction/z602146252;¥1,250;1;Buy-Now;2026-05-02 13:57 +0900
PS2 CAPCOM VS. SNK 2 ＆ザ・キング・オブ・ファイターズ2003;https://page.auctions.yahoo.co.jp/jp/auction/z602039276;¥1,000;1;Buy-Now;2026-05-02 12:30 +0900
ネオジオ ロムカセット ザ キング オブ ファイターズ 98 KOF98 NEO GEO ROM;https://page.auctions.yahoo.co.jp/jp/auction/z601493188;¥49,800;1;Buy-Now;2026-05-02 08:03 +0900
NEOGEO　KOF96　ネオジオ　キングオブファイターズ96　カセット;https://page.auctions.yahoo.co.jp/jp/auction/z602071672;¥25,000;1;Buy-Now;2026-05-02 08:02 +0900
招き猫　KOF15 KOF ザキングオブファイターズ　草薙京　ソフマップ　SNK ソフビ;https://page.auctions.yahoo.co.jp/jp/auction/m1220789582;¥2,580;1;Buy-Now;2026-05-02 04:36 +0900
1円〜 ザ・キング・オブ・ファイターズ オロチ編 NEOGEO STICK 3 特別限定版 日輪バージョン 同梱セット;https://page.auctions.yahoo.co.jp/jp/auction/r1228223272;¥4,730;15;Auction;2026-05-01 23:04 +0900
【中古・説欠品】：ザ・キング・オブ・ファイターズ 2000 ネオジオ NEOGEO KOF SNK ゲームソフト ※動作未確認(20260414);https://page.auctions.yahoo.co.jp/jp/auction/l1226519024;¥36,500;2;Auction;2026-05-01 22:57 +0900
未使用◆THE KING OF FIGHTERS ザ・キング・オブ・ファイターズ◆テレカ　2枚セット（’94/’99） テレホンカード　50度数　A1423;https://page.auctions.yahoo.co.jp/jp/auction/v1227803149;¥3,880;3;Auction;2026-05-01 22:57 +0900
未使用品 SNK GAMEST THE KING OF FIGHTERS キング オブ ファイターズ97 テレホンカード　50度;https://page.auctions.yahoo.co.jp/jp/auction/f1228236856;¥2,780;6;Auction;2026-05-01 22:23 +0900
未使用品 SNK GAMEST THE KING OF FIGHTERS キング オブ ファイターズ97 テレホンカード 50度;https://page.auctions.yahoo.co.jp/jp/auction/f1228233966;¥2,000;1;Auction;2026-05-01 22:11 +0900
ザ・キング・オブ・ファイターズ完全読本 日経キャラクターズ!;https://page.auctions.yahoo.co.jp/jp/auction/w1227587128;¥2,200;1;Auction;2026-05-01 22:06 +0900
T PS4 ソフト THE KING OF FIGHTERS XIII GLOBAL MATCH ザキングオブファイターズ１３;https://page.auctions.yahoo.co.jp/jp/auction/d1227478255;¥1,805;1;Auction;2026-05-01 22:05 +0900
ザ・キング・オブ・ファイターズ '96 最終攻略ガイド;https://page.auctions.yahoo.co.jp/jp/auction/d1228265914;¥280;4;Auction;2026-05-01 21:43 +0900
PS5 THE KING OF FIGHTERS ザキングオブファイターズ15 XV 早期特典コード未使用;https://page.auctions.yahoo.co.jp/jp/auction/z600287034;¥2,500;1;Buy-Now;2026-05-01 21:24 +0900
SNK ネオジオポケットカラー専用ソフトカセット ポケット格闘シリーズ キング オブ ファイターズ R-2;https://page.auctions.yahoo.co.jp/jp/auction/c1227567732;¥5,500;2;Auction;2026-05-01 21:07 +0900
ネオジオ KoF'96 ザ・キング・オブ・ファイターズ'96 ロムカセット NEOGEO（中古品）;https://page.auctions.yahoo.co.jp/jp/auction/h1219854874;¥23,000;1;Auction;2026-05-01 20:08 +0900
PS4 THE KING OF FIGHTERS XV KOF15 キングオブファイターズ15 プレイステーション4;https://page.auctions.yahoo.co.jp/jp/auction/z601990544;¥1,980;1;Buy-Now;2026-05-01 19:29 +0900
ネオジオROMザ・キングオブファイターズ2002他合計3本.商品到着後２日以内に受け取り連絡出来る方。;https://page.auctions.yahoo.co.jp/jp/auction/h1226884496;¥238,000;10;Auction;2026-05-01 19:09 +0900
※未使用品※ PS4 SNK キングオブファイターズ 14 アルティメットエディション;https://page.auctions.yahoo.co.jp/jp/auction/z552820730;¥1,900;1;Buy-Now;2026-05-01 18:48 +0900
希少品！BRAND NEW ! キング オブ ファイターズ98 A2サイズポスター　新品未開封美品　snk Neogeo king of fighters 98 KOF 98 ネオジオ;https://page.auctions.yahoo.co.jp/jp/auction/f1222693569;¥2,200;1;Buy-Now;2026-05-01 18:09 +0900
新品未開封　ユージン　キング・オブ・ファイターズ2　KOF2　ギャルズコレクション　パート2　全6種・シークレットあり　12種フルコンプ;https://page.auctions.yahoo.co.jp/jp/auction/w1053506634;¥7,000;1;Buy-Now;2026-05-01 17:00 +0900
PS2 ザ・キング・オブ・ファイターズ'94 RE-BOUT限定版;https://page.auctions.yahoo.co.jp/jp/auction/z568738894;¥5,000;1;Buy-Now;2026-05-01 15:55 +0900
PS ザキングオブファイターズ96;https://page.auctions.yahoo.co.jp/jp/auction/z601116006;¥1,000;1;Buy-Now;2026-05-01 15:06 +0900
サイトロン 1500 シリーズ ザ・キングオブファイターズ'95 / SNK新世界楽曲雑技団;https://page.auctions.yahoo.co.jp/jp/auction/z587939528;¥1,000;1;Buy-Now;2026-05-01 09:49 +0900
【送料無料】 ネオジオ キング オブ ファイターズ 98 NEOGEO SNK THE KING OF FIGHTERS KOF;https://page.auctions.yahoo.co.jp/jp/auction/c1228237499;¥52,800;1;Buy-Now;2026-05-01 09:49 +0900
ザ キングオブファイターズ95 OLIGINAL SOUND TRACK 帯、ハガキ付き;https://page.auctions.yahoo.co.jp/jp/auction/z594104524;¥1,000;1;Buy-Now;2026-05-01 09:42 +0900
ザ・キング・オブ・ファイターズ'94 ネオジオROM SNK;https://page.auctions.yahoo.co.jp/jp/auction/z454702466;¥800;1;Buy-Now;2026-05-01 07:08 +0900
SNK ネオジオCD ザ・キング・オブ・ファイターズ95 KOF95;https://page.auctions.yahoo.co.jp/jp/auction/z594704172;¥1,000;1;Buy-Now;2026-05-01 06:53 +0900
PS1 ザキングオブファイターズ９９　SNK KOF;https://page.auctions.yahoo.co.jp/jp/auction/e1222842589;¥680;1;Buy-Now;2026-05-01 03:20 +0900
SNK ザ・キング・オブ・ファイターズ KOF 草薙京 ぬいぐるみ;https://page.auctions.yahoo.co.jp/jp/auction/z449782612;¥3,800;1;Buy-Now;2026-05-01 03:06 +0900
【ゲーム雑誌付録ポスター】キング オブ ファイターズ’95●送料無料●K.Y.O;https://page.auctions.yahoo.co.jp/jp/auction/x1174545878;¥599;1;Buy-Now;2026-05-01 01:38 +0900
SNK画集 2 THE ART OF SNK WORLD II キングオブファイターズ ネオジオヒストリー;https://page.auctions.yahoo.co.jp/jp/auction/o1227940509;¥5,750;3;Auction;2026-04-30 23:01 +0900
NEO GEO CD/ザ・キング・オブ・ファイターズ 94 ネオジオ;https://page.auctions.yahoo.co.jp/jp/auction/w1227804207;¥1,500;1;Buy-Now;2026-04-30 21:50 +0900
【1円】NEOGEO ネオジオ ザ キング オブ ファイターズ96NCD SNK CDソフト 取説/帯付き 1A0219-074hr/F8;https://page.auctions.yahoo.co.jp/jp/auction/f1228136928;¥2,310;17;Auction;2026-04-30 21:37 +0900
送料無料 PS2 THE KING OF FIGHTERS 2003 / ザ・キング・オブ・ファイターズ2003 / プレイステーション 2ソフト;https://page.auctions.yahoo.co.jp/jp/auction/v1224984013;¥800;1;Auction;2026-04-30 21:35 +0900
PS5 THE KING OF FIGHTERS XV KOF ザ・キング・オブ・ファイターズ15;https://page.auctions.yahoo.co.jp/jp/auction/z600864226;¥2,350;1;Buy-Now;2026-04-30 21:13 +0900
セガサターン　キングオブファイターズ97 ソフト単品;https://page.auctions.yahoo.co.jp/jp/auction/z578969916;¥1,200;1;Buy-Now;2026-04-30 21:11 +0900
ザ キングオブファイターズ’94 ;https://page.auctions.yahoo.co.jp/jp/auction/e1228368342;¥9,000;1;Buy-Now;2026-04-30 21:02 +0900
#5/帯付き/ザ・キングオブファイターズ98 ドラマCD/ THE KING OF FIGHTERS´98、SNK、西川葉月、生駒治美、曽木亜古弥、大塚明夫、他;https://page.auctions.yahoo.co.jp/jp/auction/b1204074480;¥1,000;1;Auction;2026-04-30 21:01 +0900
SNK NEOGEO ザ・キングオブファイターズ９４ インスト２種&説明書&プラインスト&補足説明帯　保管品 アーカイブ用にいかがでしょう？;https://page.auctions.yahoo.co.jp/jp/auction/q1227256628;¥2,009;7;Auction;2026-04-30 21:00 +0900
Ninja Cat N001 ザ・キング・オブ・ファイターズ 不知火舞 1/6 フィギュアKOF MAI SHIRANUI ;https://page.auctions.yahoo.co.jp/jp/auction/z582262214;¥38,700;1;Buy-Now;2026-04-30 12:36 +0900
NGR　ザキングオブファイターズ98　SNK　ネオジオロム　ネオジオROM;https://page.auctions.yahoo.co.jp/jp/auction/z600744122;¥59,980;1;Buy-Now;2026-04-30 11:00 +0900
レア 希少 ザ・キング・オブ・ファイターズ 97 THE KING OF FIGHTERS' 97 NEOGEO ROM ネオジオ ロム SNK KOF ;https://page.auctions.yahoo.co.jp/jp/auction/t1219818658;¥33,000;2;Auction;2026-04-30 10:32 +0900
PS2 KOF MAXIMUM IMPACT REGULATION A キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/z600801864;¥1,280;1;Buy-Now;2026-04-30 09:55 +0900
大量ゲームソフト PS PS2 PSP PS4ゲームキューブ 攻殻機動隊 電車でGO! キングオブファイターズ2002 かまいたちの夜2;https://page.auctions.yahoo.co.jp/jp/auction/m1226783268;¥4,000;1;Buy-Now;2026-04-30 01:38 +0900
キングオブファイターズ99　純正インスト+取扱説明書+帯2本+プラバン　MVS　NEOGEO　S633;https://page.auctions.yahoo.co.jp/jp/auction/k1225933120;¥4,000;1;Auction;2026-04-29 23:41 +0900
【中古】NG）ザ・キング・オブ・ファイターズ'98[240024458933];https://page.auctions.yahoo.co.jp/jp/auction/l1221757620;¥49,280;1;Auction;2026-04-29 23:31 +0900
